"month","postcodes","energy_standardized","centroid","energy_centroid","sbd_condition"
11,4435,0.462405616862423,4,0.463250432727594,"Normal"
12,4435,2.0680929452944,4,1.88472734747018,"Normal"
1,4440,1.81523765948446,4,1.7474738551381,"Normal"
2,4440,0.263647251399606,4,0.280815401834566,"Normal"
3,4440,0.52104160974655,4,0.359241955204746,"Normal"
4,4440,-0.929209604612299,4,-1.1007873210884,"Normal"
5,4440,-0.775897401565374,4,-0.884585954745308,"Normal"
6,4440,-0.794858073951669,4,-0.910184695061663,"Normal"
7,4440,-0.65871704861409,4,-0.487721445793424,"Normal"
8,4440,-1.17544205837815,4,-0.501471686058815,"Normal"
9,4440,-0.732496335628267,4,-0.811204776559311,"Normal"
10,4440,0.175044681296554,4,-0.0395531130682662,"Normal"
11,4440,0.786603716677527,4,0.463250432727594,"Normal"
12,4440,1.50504560414515,4,1.88472734747018,"Normal"
1,4445,1.64209287402202,4,1.7474738551381,"Normal"
2,4445,0.161948389416715,4,0.280815401834566,"Normal"
3,4445,0.465212689914519,4,0.359241955204746,"Normal"
4,4445,-0.794158512320136,4,-1.1007873210884,"Normal"
5,4445,-0.659992413477922,4,-0.884585954745308,"Normal"
6,4445,-0.837396297489849,4,-0.910184695061663,"Normal"
7,4445,-0.683077298210077,4,-0.487721445793424,"Normal"
8,4445,-0.776873125740879,4,-0.501471686058815,"Normal"
9,4445,-0.937466204735882,4,-0.811204776559311,"Normal"
10,4445,-0.100143482486676,4,-0.0395531130682662,"Normal"
11,4445,0.49849974207862,4,0.463250432727594,"Normal"
12,4445,2.02135363902955,4,1.88472734747018,"Normal"
1,4450,1.80026662641272,4,1.7474738551381,"Normal"
2,4450,-0.32384373270039,4,0.280815401834566,"Normal"
3,4450,0.299189888859759,4,0.359241955204746,"Normal"
4,4450,-1.29623958301466,4,-1.1007873210884,"Normal"
5,4450,-0.555207203359865,4,-0.884585954745308,"Normal"
6,4450,-0.699768796709061,4,-0.910184695061663,"Normal"
7,4450,-0.438079345277448,4,-0.487721445793424,"Normal"
8,4450,-0.28554604240836,4,-0.501471686058815,"Normal"
9,4450,-0.682362102774091,4,-0.811204776559311,"Normal"
10,4450,0.143097218860345,4,-0.0395531130682662,"Normal"
11,4450,-0.0412274961515207,4,0.463250432727594,"Normal"
12,4450,2.07972056826258,4,1.88472734747018,"Normal"
1,4455,1.73576669694862,4,1.7474738551381,"Normal"
2,4455,0.0327915728436553,4,0.280815401834566,"Normal"
3,4455,0.321754698676366,4,0.359241955204746,"Normal"
4,4455,-0.91228334446248,4,-1.1007873210884,"Normal"
5,4455,-0.706943276058647,4,-0.884585954745308,"Normal"
6,4455,-0.945260985828526,4,-0.910184695061663,"Normal"
7,4455,-0.640279040078384,4,-0.487721445793424,"Normal"
8,4455,-0.67487044680314,4,-0.501471686058815,"Normal"
9,4455,-0.803453304065794,4,-0.811204776559311,"Normal"
10,4455,0.041624610253658,4,-0.0395531130682662,"Normal"
11,4455,0.60845684281863,4,0.463250432727594,"Normal"
12,4455,1.94269597575604,4,1.88472734747018,"Normal"
1,4460,1.65822133629756,4,1.7474738551381,"Normal"
2,4460,-0.264073972309627,4,0.280815401834566,"Normal"
3,4460,0.584288900210243,4,0.359241955204746,"Normal"
4,4460,-1.07501928626688,4,-1.1007873210884,"Normal"
5,4460,-0.782787757770528,4,-0.884585954745308,"Normal"
6,4460,-0.899587958048516,4,-0.910184695061663,"Normal"
7,4460,-0.538908154955421,4,-0.487721445793424,"Normal"
8,4460,-0.588985804151948,4,-0.501471686058815,"Normal"
9,4460,-0.831644293868411,4,-0.811204776559311,"Normal"
10,4460,0.362858618012745,4,-0.0395531130682662,"Normal"
11,4460,0.488162820835946,4,0.463250432727594,"Normal"
12,4460,1.88747555201484,4,1.88472734747018,"Normal"
1,4465,1.94927256722285,4,1.8421583645299,"Outlier"
2,4465,-0.591574959543123,4,0.257044462766671,"Outlier"
3,4465,0.382415755340613,4,0.968638819681948,"Outlier"
4,4465,-1.1438524262957,4,-0.918943512300316,"Outlier"
5,4465,0.018041574343505,4,-0.443417897076148,"Outlier"
6,4465,-0.270736667302813,4,-0.557506641515362,"Outlier"
7,4465,0.352828197594758,4,-0.345491865647332,"Outlier"
8,4465,-1.25107241695968,4,-1.83375331901358,"Outlier"
9,4465,-1.09074017640063,4,-0.77881663028519,"Outlier"
10,4465,-0.207504521267148,4,0.394196960968016,"Outlier"
11,4465,0.342078376612663,4,0.752063633348822,"Outlier"
12,4465,1.5108446966547,4,0.663827624542571,"Outlier"
1,4470,1.82378470409042,4,1.8421583645299,"Outlier"
2,4470,-0.312130999047731,4,0.257044462766671,"Outlier"
3,4470,1.2684126504411,4,0.968638819681948,"Outlier"
4,4470,-1.2216607040154,4,-0.918943512300316,"Outlier"
5,4470,-0.611305372139974,4,-0.443417897076148,"Outlier"
6,4470,-0.469371398891133,4,-0.557506641515362,"Outlier"
7,4470,-0.483786470359614,4,-0.345491865647332,"Outlier"
8,4470,-1.35132833629137,4,-1.83375331901358,"Outlier"
9,4470,0.269491125704771,4,-0.77881663028519,"Outlier"
10,4470,0.869986458537747,4,0.394196960968016,"Outlier"
11,4470,0.80453764833775,4,0.752063633348822,"Outlier"
12,4470,-0.586629306366578,4,0.663827624542571,"Outlier"
1,4475,0.0626137748931434,3,0.149122157313269,"Outlier"
2,4475,-0.00652790640230282,3,0.100061216491442,"Outlier"
3,4475,0.499129802733717,3,1.47135698981228,"Outlier"
4,4475,0.0477032614359016,3,-0.499257007968101,"Outlier"
5,4475,0.312173474368861,3,-0.0931449799261358,"Outlier"
6,4475,-0.12760611347624,3,-2.15209152436545,"Outlier"
7,4475,0.41556718618704,3,-0.965014780356761,"Outlier"
8,4475,-3.06339570777928,3,-0.440023549805366,"Outlier"
9,4475,0.0988564821060483,3,1.00974478799044,"Outlier"
10,4475,0.556762796696416,3,1.31104916286668,"Outlier"
11,4475,0.72146161207143,3,-0.0946718977880253,"Outlier"
12,4475,0.483261337165263,3,0.202869425735724,"Outlier"
1,4480,1.49275394261597,4,1.7474738551381,"Normal"
2,4480,-0.398461272472012,4,0.280815401834566,"Normal"
3,4480,0.181509708266694,4,0.359241955204746,"Normal"
4,4480,-1.34976975581906,4,-1.1007873210884,"Normal"
5,4480,-0.852299283514576,4,-0.884585954745308,"Normal"
6,4480,-0.834812657281137,4,-0.910184695061663,"Normal"
7,4480,-0.00906074122674274,4,-0.487721445793424,"Normal"
8,4480,-0.516637344600312,4,-0.501471686058815,"Normal"
9,4480,-0.59496463075962,4,-0.811204776559311,"Normal"
10,4480,0.187505495847902,4,-0.0395531130682662,"Normal"
11,4480,0.622835471730659,4,0.463250432727594,"Normal"
12,4480,2.07140106721224,4,1.88472734747018,"Normal"
1,4485,0.287016451673495,3,0.149122157313269,"Outlier"
2,4485,-1.76150613922891,3,0.100061216491442,"Outlier"
3,4485,-0.480465405182133,3,1.47135698981228,"Outlier"
4,4485,-1.72035437329896,3,-0.499257007968101,"Outlier"
5,4485,-0.452217550556146,3,-0.0931449799261358,"Outlier"
6,4485,-0.272980522891649,3,-2.15209152436545,"Outlier"
7,4485,0.56562471690728,3,-0.965014780356761,"Outlier"
8,4485,0.24109965716186,3,-0.440023549805366,"Outlier"
9,4485,0.181165476256628,3,1.00974478799044,"Outlier"
10,4485,1.23487491036332,3,1.31104916286668,"Outlier"
11,4485,0.950753180382124,3,-0.0946718977880253,"Outlier"
12,4485,1.22698959841309,3,0.202869425735724,"Outlier"
1,4490,1.54213837133709,4,1.7474738551381,"Normal"
2,4490,0.0344370551690841,4,0.280815401834566,"Normal"
3,4490,0.302102603399869,4,0.359241955204746,"Normal"
4,4490,-1.03813172162917,4,-1.1007873210884,"Normal"
5,4490,-0.942367200614758,4,-0.884585954745308,"Normal"
6,4490,-1.03887202249049,4,-0.910184695061663,"Normal"
7,4490,-0.416132900668705,4,-0.487721445793424,"Normal"
8,4490,-0.115180646832134,4,-0.501471686058815,"Normal"
9,4490,-0.702063300262185,4,-0.811204776559311,"Normal"
10,4490,-0.0964978300837131,4,-0.0395531130682662,"Normal"
11,4490,0.30151753480804,4,0.463250432727594,"Normal"
12,4490,2.16905005786707,4,1.88472734747018,"Normal"
1,4495,1.62058682394717,4,1.7474738551381,"Normal"
2,4495,0.0711139549680767,4,0.280815401834566,"Normal"
3,4495,0.228448629071808,4,0.359241955204746,"Normal"
4,4495,-1.00686898228328,4,-1.1007873210884,"Normal"
5,4495,-0.872873061106278,4,-0.884585954745308,"Normal"
6,4495,-1.05837210211346,4,-0.910184695061663,"Normal"
7,4495,-0.295268095205921,4,-0.487721445793424,"Normal"
8,4495,-0.370161168529946,4,-0.501471686058815,"Normal"
9,4495,-0.871375021076564,4,-0.811204776559311,"Normal"
10,4495,-0.0166568863366361,4,-0.0395531130682662,"Normal"
11,4495,0.533809263464431,4,0.463250432727594,"Normal"
12,4495,2.0376166452006,4,1.88472734747018,"Normal"
1,4500,1.90984563893525,4,1.7474738551381,"Normal"
2,4500,0.507646144680562,4,0.280815401834566,"Normal"
3,4500,0.711131957762148,4,0.359241955204746,"Normal"
4,4500,-0.824846397830749,4,-1.1007873210884,"Normal"
5,4500,-0.806416570169939,4,-0.884585954745308,"Normal"
6,4500,-1.04133944493429,4,-0.910184695061663,"Normal"
7,4500,-0.726457101736607,4,-0.487721445793424,"Normal"
8,4500,-0.90447286884568,4,-0.501471686058815,"Normal"
9,4500,-0.656597747117032,4,-0.811204776559311,"Normal"
10,4500,0.0284996402201779,4,-0.0395531130682662,"Normal"
11,4500,0.280677847112447,4,0.463250432727594,"Normal"
12,4500,1.52232890192372,4,1.88472734747018,"Normal"
1,4505,1.56770168782432,3,1.87674811872241,"Normal"
2,4505,0.66423448431092,3,0.192455028882166,"Normal"
3,4505,1.00693543462297,3,0.848418542683944,"Normal"
4,4505,-0.765431357850973,3,-0.916266136333057,"Normal"
5,4505,-0.1757571317496,3,-0.407548658686055,"Normal"
6,4505,-0.273204476798762,3,-0.591892499516328,"Normal"
7,4505,-0.259570180800088,3,-0.390741443555139,"Normal"
8,4505,-2.04869826355202,3,-1.74790001318992,"Normal"
9,4505,-1.16650108560238,3,-0.856372565085897,"Normal"
10,4505,0.337861702193157,3,0.406702531504064,"Normal"
11,4505,0.693332543667393,3,0.788447633264559,"Normal"
12,4505,0.419096643735058,3,0.797949461309257,"Normal"
1,4510,1.71212170369697,4,1.7474738551381,"Normal"
2,4510,0.0280261092588533,4,0.280815401834566,"Normal"
3,4510,0.476707523469996,4,0.359241955204746,"Normal"
4,4510,-0.811852831353487,4,-1.1007873210884,"Normal"
5,4510,-0.777717845840593,4,-0.884585954745308,"Normal"
6,4510,-0.960324307709089,4,-0.910184695061663,"Normal"
7,4510,-0.577145550214273,4,-0.487721445793424,"Normal"
8,4510,-0.764171197965923,4,-0.501471686058815,"Normal"
9,4510,-0.930511930059412,4,-0.811204776559311,"Normal"
10,4510,0.0629553107381649,4,-0.0395531130682662,"Normal"
11,4510,0.706642950187924,4,0.463250432727594,"Normal"
12,4510,1.83527006579087,4,1.88472734747018,"Normal"
1,4515,1.36464329366839,1,1.6617721496928,"Outlier"
2,4515,-0.695816813887585,1,0.14883508906083,"Outlier"
3,4515,1.23634165292278,1,0.221562071401455,"Outlier"
4,4515,0.187765377644323,1,-1.24038251643726,"Outlier"
5,4515,-0.332034337182235,1,-0.991457197131463,"Outlier"
6,4515,-1.14662364809804,1,-0.967612509075489,"Outlier"
7,4515,-1.33210874925661,1,-0.311343088371728,"Outlier"
8,4515,0.1358514570995,1,-0.14051209111049,"Outlier"
9,4515,-1.07244846263699,1,-0.722294236174756,"Outlier"
10,4515,0.354139605548465,1,-0.0334922963371417,"Outlier"
11,4515,-0.285507073731353,1,0.396950070463912,"Outlier"
12,4515,1.58579769790935,1,1.97797455401933,"Outlier"
1,4520,1.13510725682642,3,1.87674811872241,"Normal"
2,4520,0.277809953697551,3,0.192455028882166,"Normal"
3,4520,1.16599723128636,3,0.848418542683944,"Normal"
4,4520,-0.301492291769814,3,-0.916266136333057,"Normal"
5,4520,-0.00478432922936884,3,-0.407548658686055,"Normal"
6,4520,-0.307124498671952,3,-0.591892499516328,"Normal"
7,4520,-0.580765659317063,3,-0.390741443555139,"Normal"
8,4520,-2.35817556502288,3,-1.74790001318992,"Normal"
9,4520,-0.903941806240238,3,-0.856372565085897,"Normal"
10,4520,0.271702537823009,3,0.406702531504064,"Normal"
11,4520,0.877867964863776,3,0.788447633264559,"Normal"
12,4520,0.727799205754206,3,0.797949461309257,"Normal"
1,4525,1.48051075372507,3,1.87674811872241,"Normal"
2,4525,-0.0547059607534141,3,0.192455028882166,"Normal"
3,4525,1.11180878071096,3,0.848418542683944,"Normal"
4,4525,-0.948652956278857,3,-0.916266136333057,"Normal"
5,4525,-0.148426221580938,3,-0.407548658686055,"Normal"
6,4525,-0.914408153621185,3,-0.591892499516328,"Normal"
7,4525,0.166207472262518,3,-0.390741443555139,"Normal"
8,4525,-2.11288650082719,3,-1.74790001318992,"Normal"
9,4525,-0.352545286323406,3,-0.856372565085897,"Normal"
10,4525,0.313593459363713,3,0.406702531504064,"Normal"
11,4525,0.854734647303495,3,0.788447633264559,"Normal"
12,4525,0.604769966019245,3,0.797949461309257,"Normal"
1,4535,1.25384956231068,4,1.8421583645299,"Outlier"
2,4535,0.405220273514741,4,0.257044462766671,"Outlier"
3,4535,1.19488669040077,4,0.968638819681948,"Outlier"
4,4535,-0.366978024428224,4,-0.918943512300316,"Outlier"
5,4535,0.292942466419909,4,-0.443417897076148,"Outlier"
6,4535,-0.275804385491154,4,-0.557506641515362,"Outlier"
7,4535,-0.446105020791717,4,-0.345491865647332,"Outlier"
8,4535,-2.49096239986327,4,-1.83375331901358,"Outlier"
9,4535,-0.22729395199284,4,-0.77881663028519,"Outlier"
10,4535,0.475651343091791,4,0.394196960968016,"Outlier"
11,4535,0.740563607427562,4,0.752063633348822,"Outlier"
12,4535,-0.55597016059825,4,0.663827624542571,"Outlier"
1,4540,1.82506029741371,4,1.7474738551381,"Normal"
2,4540,0.217713280157743,4,0.280815401834566,"Normal"
3,4540,0.413918682059061,4,0.359241955204746,"Normal"
4,4540,-1.03132976214118,4,-1.1007873210884,"Normal"
5,4540,-0.923010655278712,4,-0.884585954745308,"Normal"
6,4540,-0.851651153994897,4,-0.910184695061663,"Normal"
7,4540,-0.64325801798345,4,-0.487721445793424,"Normal"
8,4540,-0.820975491399227,4,-0.501471686058815,"Normal"
9,4540,-0.750040681075646,4,-0.811204776559311,"Normal"
10,4540,0.243520125989115,4,-0.0395531130682662,"Normal"
11,4540,0.708053689811795,4,0.463250432727594,"Normal"
12,4540,1.61199968644169,4,1.88472734747018,"Normal"
1,4550,1.55120280529137,2,1.49179873833799,"Normal"
2,4550,-0.281356975448165,2,-0.0835842789879939,"Normal"
3,4550,-0.124570578472694,2,-0.0570467517226409,"Normal"
4,4550,-1.37117485779084,2,-1.448119846376,"Normal"
5,4550,-0.84494403120717,2,-1.12674080520377,"Normal"
6,4550,-0.757174142463912,2,-0.933443083453534,"Normal"
7,4550,0.0568145714601015,2,0.0692444265251755,"Normal"
8,4550,0.174628522242268,2,0.476026090329549,"Normal"
9,4550,-0.435188104750461,2,-0.544614589685897,"Normal"
10,4550,-0.479770267970991,2,-0.0649799831600339,"Normal"
11,4550,0.32718257392251,2,0.237025741251988,"Normal"
12,4550,2.18435048518799,2,1.98443434214516,"Normal"
1,4560,1.77390608014159,4,1.7474738551381,"Normal"
2,4560,0.0210587542393887,4,0.280815401834566,"Normal"
3,4560,0.396862168301924,4,0.359241955204746,"Normal"
4,4560,-1.17260563861756,4,-1.1007873210884,"Normal"
5,4560,-0.940871663343418,4,-0.884585954745308,"Normal"
6,4560,-0.879679539721764,4,-0.910184695061663,"Normal"
7,4560,-0.487712220133778,4,-0.487721445793424,"Normal"
8,4560,-0.279967358850472,4,-0.501471686058815,"Normal"
9,4560,-0.744251979495852,4,-0.811204776559311,"Normal"
10,4560,-0.0943513393482607,4,-0.0395531130682662,"Normal"
11,4560,0.539021838399534,4,0.463250432727594,"Normal"
12,4560,1.86859089842866,4,1.88472734747018,"Normal"
1,4570,-0.547352161260508,2,-0.0605671075036914,"Outlier"
2,4570,-1.0994826649352,2,-0.272061051044412,"Outlier"
3,4570,-0.885654668021356,2,-1.02152545430117,"Outlier"
4,4570,-1.31334592196071,2,-0.764561829205025,"Outlier"
5,4570,-0.998047138031647,2,-0.904292613413947,"Outlier"
6,4570,-0.404512587742322,2,-0.284844037168637,"Outlier"
7,4570,0.934586295106273,2,0.365827528657202,"Outlier"
8,4570,1.58122257943076,2,1.86751698552022,"Outlier"
9,4570,1.2975135281009,2,1.99958762145011,"Outlier"
10,4570,0.402796531681044,2,0.225812878945036,"Outlier"
11,4570,0.328716945308528,2,-0.398959540233779,"Outlier"
12,4570,0.70355926232423,2,-0.751933381701906,"Outlier"
1,4575,1.96371321760725,4,1.7474738551381,"Normal"
2,4575,0.167260977097748,4,0.280815401834566,"Normal"
3,4575,0.550780193430844,4,0.359241955204746,"Normal"
4,4575,-0.865272889102226,4,-1.1007873210884,"Normal"
5,4575,-0.693413071745549,4,-0.884585954745308,"Normal"
6,4575,-0.981850041082031,4,-0.910184695061663,"Normal"
7,4575,-0.349829565257423,4,-0.487721445793424,"Normal"
8,4575,-0.510065688956295,4,-0.501471686058815,"Normal"
9,4575,-1.1132391638379,4,-0.811204776559311,"Normal"
10,4575,-0.134817726168961,4,-0.0395531130682662,"Normal"
11,4575,0.260559451411266,4,0.463250432727594,"Normal"
12,4575,1.70617430660328,4,1.88472734747018,"Normal"
1,4580,1.70139347996673,4,1.7474738551381,"Normal"
2,4580,0.344526930506741,4,0.280815401834566,"Normal"
3,4580,0.482856746347264,4,0.359241955204746,"Normal"
4,4580,-0.838714549078345,4,-1.1007873210884,"Normal"
5,4580,-0.749437942244294,4,-0.884585954745308,"Normal"
6,4580,-0.760678826892092,4,-0.910184695061663,"Normal"
7,4580,-0.586387403227758,4,-0.487721445793424,"Normal"
8,4580,-0.969605608565938,4,-0.501471686058815,"Normal"
9,4580,-0.995246513144413,4,-0.811204776559311,"Normal"
10,4580,-0.0925753557647755,4,-0.0395531130682662,"Normal"
11,4580,0.688205355173208,4,0.463250432727594,"Normal"
12,4580,1.77566368692368,4,1.88472734747018,"Normal"
1,4585,1.82726965817234,3,1.87674811872241,"Normal"
2,4585,0.479678243845078,3,0.192455028882166,"Normal"
3,4585,0.809750065365492,3,0.848418542683944,"Normal"
4,4585,-0.698109432799437,3,-0.916266136333057,"Normal"
5,4585,-0.623843020837286,3,-0.407548658686055,"Normal"
6,4585,-0.754824397865878,3,-0.591892499516328,"Normal"
7,4585,-0.80932801027375,3,-0.390741443555139,"Normal"
8,4585,-1.46232770313995,3,-1.74790001318992,"Normal"
9,4585,-0.831973728310546,3,-0.856372565085897,"Normal"
10,4585,0.184509513860595,3,0.406702531504064,"Normal"
11,4585,0.791832407726788,3,0.788447633264559,"Normal"
12,4585,1.08736640425655,3,0.797949461309257,"Normal"
1,4590,1.69796015911484,4,1.7474738551381,"Normal"
2,4590,0.326415969590975,4,0.280815401834566,"Normal"
3,4590,0.527007640609026,4,0.359241955204746,"Normal"
4,4590,-0.8299980242826,4,-1.1007873210884,"Normal"
5,4590,-0.769104129931975,4,-0.884585954745308,"Normal"
6,4590,-0.765183725920649,4,-0.910184695061663,"Normal"
7,4590,-0.610427602747499,4,-0.487721445793424,"Normal"
8,4590,-1.10100157001827,4,-0.501471686058815,"Normal"
9,4590,-0.975225881516187,4,-0.811204776559311,"Normal"
10,4590,0.0815850848093542,4,-0.0395531130682662,"Normal"
11,4590,0.761280562053019,4,0.463250432727594,"Normal"
12,4590,1.65669151823997,4,1.88472734747018,"Normal"
1,4595,1.41552173815029,3,1.87674811872241,"Normal"
2,4595,-0.44534005011617,3,0.192455028882166,"Normal"
3,4595,0.674437906567697,3,0.848418542683944,"Normal"
4,4595,-0.936820869190211,3,-0.916266136333057,"Normal"
5,4595,-0.329116979690776,3,-0.407548658686055,"Normal"
6,4595,-0.665149546104086,3,-0.591892499516328,"Normal"
7,4595,-0.23306900091529,3,-0.390741443555139,"Normal"
8,4595,-2.12139058176244,3,-1.74790001318992,"Normal"
9,4595,0.0152710816886379,3,-0.856372565085897,"Normal"
10,4595,0.712761467137242,3,0.406702531504064,"Normal"
11,4595,1.06195598275616,3,0.788447633264559,"Normal"
12,4595,0.85093885147895,3,0.797949461309257,"Normal"
1,4600,1.73610169308573,4,1.7474738551381,"Normal"
2,4600,0.0610680095548932,4,0.280815401834566,"Normal"
3,4600,0.141729078949929,4,0.359241955204746,"Normal"
4,4600,-1.29023781625883,4,-1.1007873210884,"Normal"
5,4600,-0.96483905024038,4,-0.884585954745308,"Normal"
6,4600,-0.850590430125782,4,-0.910184695061663,"Normal"
7,4600,-0.293351072533621,4,-0.487721445793424,"Normal"
8,4600,-0.151877789569056,4,-0.501471686058815,"Normal"
9,4600,-0.768890992622468,4,-0.811204776559311,"Normal"
10,4600,-0.0481814770258787,4,-0.0395531130682662,"Normal"
11,4600,0.51091013197593,4,0.463250432727594,"Normal"
12,4600,1.91815971480952,4,1.88472734747018,"Normal"
1,4605,1.22711966761771,4,1.7474738551381,"Normal"
2,4605,0.00724135425314596,4,0.280815401834566,"Normal"
3,4605,0.438580539446678,4,0.359241955204746,"Normal"
4,4605,-0.709000181975795,4,-1.1007873210884,"Normal"
5,4605,-1.00362618675851,4,-0.884585954745308,"Normal"
6,4605,-1.15633468292212,4,-0.910184695061663,"Normal"
7,4605,-0.66809151991326,4,-0.487721445793424,"Normal"
8,4605,-0.291838102774558,4,-0.501471686058815,"Normal"
9,4605,-0.634335588792143,4,-0.811204776559311,"Normal"
10,4605,-0.00210626459711539,4,-0.0395531130682662,"Normal"
11,4605,0.495615162691076,4,0.463250432727594,"Normal"
12,4605,2.29677580372489,4,1.88472734747018,"Normal"
1,4610,1.97570278248726,3,1.87674811872241,"Normal"
2,4610,0.503623286447968,3,0.192455028882166,"Normal"
3,4610,0.613281198623924,3,0.848418542683944,"Normal"
4,4610,-0.767851892151577,3,-0.916266136333057,"Normal"
5,4610,-0.57105698789214,3,-0.407548658686055,"Normal"
6,4610,-0.737642035729791,3,-0.591892499516328,"Normal"
7,4610,-0.354420558544595,3,-0.390741443555139,"Normal"
8,4610,-1.306541302237,3,-1.74790001318992,"Normal"
9,4610,-1.18222958416585,3,-0.856372565085897,"Normal"
10,4610,0.0352483835951411,3,0.406702531504064,"Normal"
11,4610,0.604372134921866,3,0.788447633264559,"Normal"
12,4610,1.18751457464479,3,0.797949461309257,"Normal"
1,4615,1.78962744518978,4,1.7474738551381,"Normal"
2,4615,0.127966230212568,4,0.280815401834566,"Normal"
3,4615,0.659441330963085,4,0.359241955204746,"Normal"
4,4615,-0.744092002814562,4,-1.1007873210884,"Normal"
5,4615,-0.89898377989933,4,-0.884585954745308,"Normal"
6,4615,-1.01416169270723,4,-0.910184695061663,"Normal"
7,4615,-0.696531380867117,4,-0.487721445793424,"Normal"
8,4615,-0.921589924707136,4,-0.501471686058815,"Normal"
9,4615,-0.831961965614166,4,-0.811204776559311,"Normal"
10,4615,0.235136452380805,4,-0.0395531130682662,"Normal"
11,4615,0.801281593087439,4,0.463250432727594,"Normal"
12,4615,1.49386769477586,4,1.88472734747018,"Normal"
1,4620,1.40515210080655,4,1.7474738551381,"Normal"
2,4620,0.220635852203882,4,0.280815401834566,"Normal"
3,4620,0.261511709822522,4,0.359241955204746,"Normal"
4,4620,-0.975863513753513,4,-1.1007873210884,"Normal"
5,4620,-1.01662996711712,4,-0.884585954745308,"Normal"
6,4620,-0.745002554480735,4,-0.910184695061663,"Normal"
7,4620,-0.323727822754253,4,-0.487721445793424,"Normal"
8,4620,-0.954495479531985,4,-0.501471686058815,"Normal"
9,4620,-0.784307739163582,4,-0.811204776559311,"Normal"
10,4620,0.174248101798797,4,-0.0395531130682662,"Normal"
11,4620,0.677644651658859,4,0.463250432727594,"Normal"
12,4620,2.06083466051058,4,1.88472734747018,"Normal"
1,4625,2.0474257174236,4,1.7474738551381,"Normal"
2,4625,0.0747639270913942,4,0.280815401834566,"Normal"
3,4625,0.14659461888148,4,0.359241955204746,"Normal"
4,4625,-0.999733657668135,4,-1.1007873210884,"Normal"
5,4625,-0.747710653324424,4,-0.884585954745308,"Normal"
6,4625,-0.868467118576763,4,-0.910184695061663,"Normal"
7,4625,-0.46043515083709,4,-0.487721445793424,"Normal"
8,4625,-0.644518206890237,4,-0.501471686058815,"Normal"
9,4625,-0.837051868761102,4,-0.811204776559311,"Normal"
10,4625,-8.3824902553798e-05,4,-0.0395531130682662,"Normal"
11,4625,0.634765471003413,4,0.463250432727594,"Normal"
12,4625,1.65445074656042,4,1.88472734747018,"Normal"
1,4630,1.53086713088441,4,1.7474738551381,"Normal"
2,4630,0.239028744809353,4,0.280815401834566,"Normal"
3,4630,0.220430707564781,4,0.359241955204746,"Normal"
4,4630,-0.859411545065168,4,-1.1007873210884,"Normal"
5,4630,-0.873775203697309,4,-0.884585954745308,"Normal"
6,4630,-0.807058153717961,4,-0.910184695061663,"Normal"
7,4630,-0.534287975090963,4,-0.487721445793424,"Normal"
8,4630,-0.474144042015745,4,-0.501471686058815,"Normal"
9,4630,-0.885689037428029,4,-0.811204776559311,"Normal"
10,4630,-0.270471269378312,4,-0.0395531130682662,"Normal"
11,4630,0.537149472090315,4,0.463250432727594,"Normal"
12,4630,2.17736117104463,4,1.88472734747018,"Normal"
1,4635,1.47897328119462,4,1.7474738551381,"Normal"
2,4635,0.188418281187057,4,0.280815401834566,"Normal"
3,4635,0.540517121806038,4,0.359241955204746,"Normal"
4,4635,-0.80973967663311,4,-1.1007873210884,"Normal"
5,4635,-0.890117661742799,4,-0.884585954745308,"Normal"
6,4635,-1.00859092067457,4,-0.910184695061663,"Normal"
7,4635,-0.533371922475538,4,-0.487721445793424,"Normal"
8,4635,-0.613678391520012,4,-0.501471686058815,"Normal"
9,4635,-1.00943555747267,4,-0.811204776559311,"Normal"
10,4635,0.0149619684225019,4,-0.0395531130682662,"Normal"
11,4635,0.669413026365403,4,0.463250432727594,"Normal"
12,4635,1.97265045154308,4,1.88472734747018,"Normal"
1,4640,1.31307798331367,2,1.49179873833799,"Normal"
2,4640,-0.0749827338661382,2,-0.0835842789879939,"Normal"
3,4640,0.0506247981480648,2,-0.0570467517226409,"Normal"
4,4640,-1.30740860716341,2,-1.448119846376,"Normal"
5,4640,-1.10471095605958,2,-1.12674080520377,"Normal"
6,4640,-0.982191679930689,2,-0.933443083453534,"Normal"
7,4640,-0.128053058371624,2,0.0692444265251755,"Normal"
8,4640,0.125361834857355,2,0.476026090329549,"Normal"
9,4640,-0.482615462553384,2,-0.544614589685897,"Normal"
10,4640,-0.0624820085694637,2,-0.0649799831600339,"Normal"
11,4640,0.436720960191543,2,0.237025741251988,"Normal"
12,4640,2.21665893000366,2,1.98443434214516,"Normal"
1,4650,1.96894168897347,3,1.87674811872241,"Normal"
2,4650,0.39806325854069,3,0.192455028882166,"Normal"
3,4650,0.624276469665848,3,0.848418542683944,"Normal"
4,4650,-0.50342182416833,3,-0.916266136333057,"Normal"
5,4650,-0.428854591839325,3,-0.407548658686055,"Normal"
6,4650,-0.584219906598581,3,-0.591892499516328,"Normal"
7,4650,-0.41819316246485,3,-0.390741443555139,"Normal"
8,4650,-1.45349492496844,3,-1.74790001318992,"Normal"
9,4650,-1.3788980737657,3,-0.856372565085897,"Normal"
10,4650,0.0285298067056401,3,0.406702531504064,"Normal"
11,4650,0.673329401686821,3,0.788447633264559,"Normal"
12,4650,1.07394185823275,3,0.797949461309257,"Normal"
1,4660,1.59192102170194,2,1.49179873833799,"Normal"
